midx2,midx3,midx4,midx5,midx6,midx7,midy2,midy3,midy4,midy5,midy6,midy7,midx1,midy1,t
1431.2,1579.2,1926.2,2183.2,2425.2,2553.2,1004.78,1007.78,1004.78,947.78,929.78,1082.78,1247.2,978.78,0.0
1432.9,1589.9,1937.9,2143.9,2419.9,2552.9,1007.86,1011.86,1012.86,965.86,913.86,902.86,1245.9,983.86,0.01
1434.4,1563.4,1946.4,2142.4,2407.4,2548.4,1008.3,1003.3,1015.3,974.3,903.3,903.3,1244.4,989.3,0.02
1435.9,1566.9,1941.9,2162.9,2405.9,2536.9,1007.51,1001.51,1018.51,976.51,900.51,874.51,1243.9,993.51,0.03
1432.1,1572.1,1943.1,2171.1,2373.1,2534.1,1004.91,1000.91,1019.91,975.91,921.91,853.91,1244.1,995.91,0.04
1432.2,1575.2,1953.2,2179.2,2358.2,2528.2,1001.26,996.26,1021.26,993.26,935.26,844.26,1244.2,995.26,0.05
1435.9,1574.9,1940.9,2179.9,2358.9,2516.9,992.94,988.94,1018.94,1003.94,944.94,1116.94,1242.9,994.94,0.06
1434.6,1585.6,1945.6,2182.6,2346.6,2506.6,988.46,987.46,1019.46,1013.46,962.46,1116.46,1244.6,990.46,0.07
1436.3,1638.3,1945.3,2186.3,2336.3,2495.3,980.45,977.45,1019.45,1018.45,979.45,1111.45,1244.3,990.45,0.08
1435.2,1628.2,1949.2,2201.2,2340.2,2484.2,973.65,969.65,1014.65,1027.65,1028.65,1064.65,1244.2,987.65,0.09
1434.6,1667.6,1994.6,2230.6,2342.6,2473.6,969.46,963.46,1020.46,1020.46,1017.46,1017.46,1244.6,984.46,0.1
1437.3,1666.3,1986.3,2225.3,2343.3,2463.3,961.36,963.36,1011.36,1034.3600000000001,1031.3600000000001,970.36,1245.3,979.36,0.11
1437.1,1664.1,1988.1,2226.1,2357.1,2463.1,957.53,942.53,1006.53,1053.53,1046.53,970.53,1244.1,971.53,0.12
1435.5,1662.5,1999.5,2220.5,2392.5,2468.5,951.6,995.6,995.6,1032.6,1051.6,1005.6,1248.5,970.6,0.13
1436.4,1661.4,1958.4,2209.4,2346.4,2468.4,950.53,986.53,968.53,1015.53,1066.53,1031.53,1247.4,968.53,0.14
1436.5,1659.5,1982.5,2231.5,2357.5,2469.5,947.94,935.94,958.94,1031.94,1072.94,1055.94,1247.5,966.94,0.15
1435.0,1659.0,1957.0,2232.0,2375.0,2478.0,945.28,930.28,937.28,1039.28,1081.28,1095.28,1249.0,965.28,0.16
1432.6,1623.6,1952.6,2198.6,2390.6,2485.6,944.35,929.35,919.35,1036.35,1087.35,1086.35,1249.6,963.35,0.17
1430.4,1620.4,1958.4,2197.4,2387.4,2493.4,943.39,922.39,910.39,958.39,1086.3899999999999,1124.3899999999999,1250.4,961.39,0.18
1430.7,1622.7,1951.7,2235.7,2412.7,2501.7,942.85,921.85,904.85,986.85,1099.85,1085.85,1251.7,959.85,0.19
1432.7,1615.7,1957.7,2232.7,2430.7,2509.7,943.16,919.16,900.16,937.16,1101.1599999999999,1085.1599999999999,1251.7,959.16,0.2
1435.5,1618.5,1957.5,2229.5,2363.5,2517.5,946.38,924.38,895.38,908.38,994.38,1081.38,1252.5,959.38,0.21
1436.2,1654.2,1955.2,2226.2,2399.2,2525.2,951.35,931.35,893.35,916.35,994.35,1081.35,1252.2,961.35,0.22
1438.6,1655.6,1955.6,2225.6,2410.6,2533.6,953.6,936.6,893.6,888.6,968.6,1116.6,1251.6,964.6,0.23
1440.5,1642.5,1946.5,2212.5,2429.5,2533.5,961.95,940.95,894.95,879.95,954.95,1075.95,1250.5,968.95,0.24
1442.3,1626.3,1946.3,2221.3,2435.3,2541.3,969.18,959.18,898.18,867.18,931.18,1046.1799999999998,1251.3,974.18,0.25
1441.1,1681.1,1941.1,2150.1,2434.1,2552.1,976.86,956.86,902.86,866.86,904.86,1002.86,1248.1,977.86,0.26
1435.7,1681.7,1934.7,2150.7,2428.7,2555.7,985.12,967.12,916.12,866.12,877.12,967.12,1245.7,985.12,0.27
1437.8,1621.8,1936.8,2188.8,2425.8,2555.8,993.04,990.04,928.04,859.04,855.04,929.04,1241.8,991.04,0.28
1434.1,1624.1,1934.1,2139.1,2424.1,2556.1,1000.84,1002.84,943.84,877.84,831.84,888.84,1238.1,997.84,0.29
1426.4,1625.4,1929.4,2134.4,2419.4,2558.4,1009.0,1005.0,957.0,888.0,816.0,857.0,1233.4,1007.0,0.3
1425.2,1623.2,1925.2,2129.2,2418.2,2558.2,1015.4,1016.4,967.4,903.4,804.4,829.4,1228.2,1014.4,0.31
1416.2,1621.2,1915.2,2170.2,2381.2,2553.2,1017.7,1021.7,978.7,894.7,804.7,803.7,1223.2,1020.7,0.32
1405.6,1619.6,1907.6,2170.6,2377.6,2551.6,1018.5999999999999,1022.5999999999999,993.5999999999999,923.5999999999999,809.5999999999999,782.5999999999999,1215.6,1026.6,0.33
1398.2,1596.2,1895.2,2168.2,2382.2,2552.2,1018.2,1020.2,1001.2,941.2,820.2,764.2,1208.2,1026.2,0.34
1386.9,1596.9,1885.9,2178.9,2374.9,2521.9,1016.8,1020.8,1011.8,960.8,846.8,767.8,1201.9,1027.8,0.35
1380.6,1589.6,1883.6,2160.6,2366.6,2517.6,1014.2,1012.2,1020.2,993.2,877.2,776.2,1194.6,1028.2,0.36
1374.0,1582.0,1875.0,2143.0,2363.0,2507.0,1010.2,1006.2,1022.2,981.2,906.2,794.2,1189.0,1026.2,0.37
1363.3,1575.3,1864.3,2125.3,2362.3,2496.3,1004.4,1003.4,1021.4,1024.4,936.4,821.4,1181.3,1023.4,0.38
1356.1,1572.1,1860.1,2107.1,2334.1,2489.1,1000.9,988.9,1022.9,1040.9,958.9,860.9,1177.1,1022.9,0.39
1346.9,1565.9,1847.9,2089.9,2357.9,2486.9,993.6,985.6,1012.6,1051.6,991.6,885.6,1169.9,1016.6,0.4
1338.5,1532.5,1841.5,2071.5,2322.5,2490.5,991.5,978.5,1002.5,1054.5,973.5,887.5,1162.5,1011.5,0.41
1335.6,1535.6,1833.6,2054.6,2319.6,2487.6,986.3,972.3,990.3,1076.3,1022.3,947.3,1155.6,1004.3,0.42
1327.9,1529.9,1831.9,2035.9,2314.9,2488.9,983.1,970.1,978.1,1046.1,1069.1,975.1,1149.9,1001.1,0.43
1325.0,1506.0,1821.0,2036.0,2323.0,2484.0,980.29,964.29,970.29,1037.29,1097.29,1016.29,1145.0,997.29,0.44
1322.0,1516.0,1816.0,2024.0,2326.0,2479.0,976.86,957.86,962.86,1025.8600000000001,1113.8600000000001,1054.8600000000001,1138.0,992.86,0.45
1314.0,1523.0,1809.0,2057.0,2275.0,2475.0,979.61,965.61,955.61,1029.6100000000001,1110.6100000000001,1090.6100000000001,1131.0,991.61,0.46
1306.5,1482.5,1799.5,2056.5,2291.5,2466.5,984.09,980.09,947.09,1009.09,1115.0900000000001,1115.0900000000001,1126.5,993.09,0.47
1296.0,1476.0,1791.0,2054.0,2272.0,2454.0,988.43,972.43,945.43,990.43,1100.4299999999998,1148.4299999999998,1122.0,999.43,0.48
1296.1,1479.1,1787.1,2073.1,2279.1,2440.1,998.0,985.0,943.0,983.0,1095.0,1167.0,1117.1,1011.0,0.49
1291.3,1473.3,1787.3,2067.3,2268.3,2410.3,1008.6,987.6,942.6,967.6,1069.6,1176.6,1113.3,1022.6,0.5
1284.5,1474.5,1778.5,2063.5,2262.5,2403.5,1023.0999999999999,1004.0999999999999,945.0999999999999,944.0999999999999,1041.1,1164.1,1108.5,1039.1,0.51
1285.9,1464.9,1764.9,2031.9,2258.9,2413.9,1040.9,1021.9000000000001,947.9000000000001,926.9000000000001,1016.9000000000001,1176.9,1102.9,1056.9,0.52
1275.5,1455.5,1761.5,1999.5,2259.5,2423.5,1055.9,1040.9,952.9000000000001,917.9000000000001,993.9000000000001,1101.9,1097.5,1074.9,0.53
1272.4,1455.4,1758.4,1967.4,2252.4,2423.4,1072.7,1040.7,961.7,918.7,966.7,1060.7,1098.4,1098.7,0.54
1262.7,1432.7,1772.7,1966.7,2244.7,2391.7,1087.0,1053.0,970.0,920.0,940.0,1043.0,1089.7,1113.0,0.55
1261.7,1430.7,1742.7,2015.7,2252.7,2420.7,1101.3,1071.3,985.3,913.3,921.3,1006.3,1083.7,1131.3,0.56
1259.9,1427.9,1780.9,2017.9,2245.9,2400.9,1117.3,1089.3,984.3,918.3,900.3,968.3,1078.9,1146.3,0.57
1248.2,1427.2,1753.2,2013.2,2233.2,2396.2,1131.1,1089.1,1010.0999999999999,947.0999999999999,884.0999999999999,934.0999999999999,1074.2,1159.1,0.58
1244.5,1423.5,1752.5,2009.5,2196.5,2387.5,1145.1,1101.1,1025.1,963.0999999999999,875.0999999999999,900.0999999999999,1065.5,1167.1,0.59
1230.2,1403.2,1728.2,2005.2,2206.2,2380.2,1151.4,1111.4,1050.4,950.4000000000001,869.4000000000001,866.4000000000001,1056.2,1173.4,0.6
1222.4,1401.4,1738.4,2005.4,2201.4,2369.4,1156.1,1118.1,1063.1,972.0999999999999,867.0999999999999,842.0999999999999,1049.4,1175.1,0.61
1217.5,1392.5,1721.5,2017.5,2189.5,2354.5,1159.5,1128.5,1074.5,978.5,876.5,823.5,1041.5,1175.5,0.62
1213.0,1384.0,1730.0,1925.0,2186.0,2338.0,1156.0,1131.0,1086.0,1046.0,888.0,819.0,1034.0,1172.0,0.63
1203.6,1371.6,1703.6,1924.6,2180.6,2319.6,1149.2,1124.2,1100.2,1058.2,905.2,819.2,1025.6,1168.2,0.64
1203.1,1366.1,1699.1,1916.1,2176.1,2299.1,1143.0,1116.0,1110.0,1078.0,926.0,827.0,1020.1,1165.0,0.65
1196.8,1366.8,1688.8,1913.8,2155.8,2289.8,1136.1,1109.1,1114.1,1087.1,973.0999999999999,851.0999999999999,1012.8,1162.1,0.66
1187.5,1373.5,1682.5,1934.5,2149.5,2322.5,1123.8,1112.8,1116.8,1081.8,998.8,879.8,1001.5,1154.8,0.67
1182.99,1354.99,1681.99,1955.99,2144.99,2330.99,1121.8,1101.8,1117.8,1111.8,1028.8,907.8,993.99,1151.8,0.68
1181.9299999999998,1333.9299999999998,1666.9299999999998,1922.9299999999998,2135.93,2321.93,1115.5,1096.5,1114.5,1102.5,1064.5,937.5,985.93,1148.5,0.69
1167.55,1353.55,1656.55,1922.55,2141.55,2312.55,1119.1,1096.1,1105.1,1128.1,1085.1,985.0999999999999,977.55,1148.1,0.7
1168.27,1309.27,1641.27,1901.27,2130.27,2303.27,1118.4,1089.4,1095.4,1138.4,1113.4,1034.4,967.27,1147.4,0.71
1136.44,1304.44,1636.44,1895.44,2135.44,2303.44,1121.4,1094.4,1088.4,1143.4,1133.4,976.4000000000001,957.44,1147.4,0.72
1149.27,1320.27,1626.27,1877.27,2113.27,2255.27,1147.1,1101.1,1080.1,1132.1,1153.1,1086.1,949.27,1151.1,0.73
1134.3200000000002,1291.3200000000002,1616.3200000000002,1877.3200000000002,2102.32,2316.32,1135.2,1114.2,1074.2,1115.2,1162.2,1086.2,941.32,1154.2,0.74
1134.05,1314.05,1607.05,1883.05,2083.05,2295.05,1144.2,1117.2,1072.2,1116.2,1164.2,1008.2,935.05,1158.2,0.75
1119.92,1303.92,1597.92,1887.92,2079.92,2273.92,1151.7,1124.7,1072.7,1098.7,1162.7,1261.7,927.92,1158.7,0.76
1113.85,1295.85,1604.85,1897.85,2076.85,2273.85,1163.7,1144.7,1081.7,1084.7,1157.7,1261.7,918.85,1162.7,0.77
1093.96,1299.96,1591.96,1853.96,2075.96,2232.96,1175.2,1148.2,1090.2,1076.2,1148.2,1203.2,910.96,1166.2,0.78
1088.71,1284.71,1596.71,1853.71,2071.71,2222.71,1181.3,1084.3,1104.3,1056.3,1126.3,1200.3,904.71,1170.3,0.79
1081.1399999999999,1270.1399999999999,1586.1399999999999,1818.1399999999999,2072.14,2215.14,1189.6,1194.6,1112.6,1050.6,1106.6,1185.6,899.14,1174.6,0.8
1077.22,1255.22,1616.22,1818.22,2063.2200000000003,2206.2200000000003,1193.5,1194.5,1114.5,1052.5,1082.5,1169.5,891.22,1174.5,0.81
1069.79,1255.79,1557.79,1799.79,2057.79,2200.79,1194.7,1200.7,1146.7,1054.7,1059.7,1149.7,884.79,1174.7,0.82
1057.48,1231.48,1556.48,1824.48,2036.48,2198.48,1197.5,1204.5,1169.5,1054.5,1050.5,1133.5,876.48,1172.5,0.83
1049.35,1266.35,1548.35,1818.35,2054.35,2188.35,1197.8,1207.8,1181.8,1021.8,1016.8,1075.8,869.35,1174.8,0.84
1040.52,1229.52,1546.52,1813.52,2012.52,2185.52,1193.5,1203.5,1195.5,1059.5,1063.5,1042.5,863.52,1173.5,0.85
1030.9299999999998,1255.9299999999998,1531.9299999999998,1807.9299999999998,1970.9299999999998,2183.93,1190.7,1204.7,1205.7,1097.7,1009.7,1014.7,853.93,1165.7,0.86
1023.11,1219.1100000000001,1527.1100000000001,1803.1100000000001,1971.1100000000001,2181.11,1181.7,1190.7,1211.7,1135.7,1025.7,990.7,849.11,1160.7,0.87
1016.15,1239.15,1509.15,1797.15,2008.15,2171.15,1169.8,1187.8,1216.8,1173.8,1022.8,967.8,843.15,1152.8,0.88
1011.14,1232.1399999999999,1506.1399999999999,1792.1399999999999,2006.1399999999999,2163.14,1160.6,1175.6,1215.6,1173.6,1048.6,962.5999999999999,839.14,1145.6,0.89
1003.56,1181.56,1492.56,1791.56,2003.56,2153.56,1148.6,1158.6,1168.6,1185.6,1079.6,966.5999999999999,833.56,1134.6,0.9
999.62,1187.62,1478.62,1742.62,2005.62,2145.62,1136.9,1143.9,1193.9,1206.9,1110.9,991.9000000000001,826.62,1126.9,0.91
991.48,1175.48,1478.48,1740.48,1980.48,2143.48,1127.3,1127.3,1203.3,1217.3,1140.3,1026.3,821.48,1116.3,0.92
986.61,1199.6100000000001,1476.6100000000001,1738.6100000000001,1990.6100000000001,2144.61,1116.2,1118.2,1187.2,1225.2,1185.2,1076.2,817.61,1113.2,0.93
984.48,1182.48,1474.48,1736.48,1995.48,2146.48,1106.4,1106.4,1154.4,1222.4,1166.4,1128.4,811.48,1106.4,0.94
984.93,1208.9299999999998,1470.9299999999998,1733.9299999999998,1999.9299999999998,2147.93,1102.4,1093.4,1140.4,1235.4,1237.4,1164.4,808.93,1103.4,0.95
971.4,1197.4,1468.4,1732.4,1963.4,2156.4,1096.4,1084.4,1122.4,1190.4,1253.4,1187.4,805.4,1102.4,0.96
968.34,1149.3400000000001,1468.3400000000001,1730.3400000000001,1948.3400000000001,2152.34,1093.2,1080.2,1122.2,1209.2,1276.2,1229.2,798.34,1103.2,0.97
965.69,1138.69,1464.69,1728.69,1928.69,2125.69,1092.5,1075.5,1103.5,1175.5,1286.5,1275.5,795.69,1105.5,0.98
960.49,1140.49,1452.49,1726.49,1919.49,2116.49,1094.6,1069.6,1162.6,1176.6,1269.6,1301.6,793.49,1111.6,0.99
960.61,1141.6100000000001,1440.6100000000001,1724.6100000000001,1911.6100000000001,2117.61,1097.5,1067.5,1045.5,1178.5,1296.5,1312.5,791.61,1116.5,1.0
954.89,1139.8899999999999,1439.8899999999999,1721.8899999999999,1930.8899999999999,2099.89,1102.7,1066.7,1045.7,1178.7,1307.7,1333.7,788.89,1123.7,1.01
957.38,1138.38,1431.38,1722.38,1921.38,2079.38,1109.1,1069.1,1031.1,1151.1,1301.1,1346.1,789.38,1135.1,1.02
950.76,1132.76,1425.76,1704.76,1913.76,2031.76,1115.6,1074.6,1024.6,1114.6,1278.6,1349.6,785.76,1146.6,1.03
950.26,1131.26,1413.26,1738.26,1906.26,2026.26,1129.0,1079.0,1014.0,1097.0,1256.0,1363.0,782.26,1159.0,1.04
