midx2,midx3,midx4,midx5,midx6,midx7,midy2,midy3,midy4,midy5,midy6,midy7,midx1,midy1,t
947.98,1130.98,1412.98,1694.98,1898.98,2017.98,1141.4,1086.4,1041.4,1039.4,1233.4,1354.4,780.98,1173.4,1.05
947.37,1126.37,1413.37,1695.37,1891.37,2011.37,1151.5,1096.5,1021.5,1021.5,1210.5,1330.5,780.37,1188.5,1.06
944.44,1126.44,1414.44,1668.44,1883.44,2007.44,1167.4,1116.4,1027.4,999.4000000000001,1210.4,1293.4,777.44,1200.4,1.07
943.8,1114.8,1414.8,1631.8,1875.8,2012.8,1178.7,1133.7,1032.7,974.7,1222.7,1250.7,776.8,1210.7,1.08
947.26,1114.26,1415.26,1631.26,1868.26,2023.26,1188.9,1146.9,1031.9,962.9000000000001,1234.9,1199.9,777.26,1223.9,1.09
950.24,1112.24,1415.24,1630.24,1908.24,2038.24,1194.1,1159.1,1046.1,948.0999999999999,1245.1,1139.1,774.24,1231.1,1.1
949.0,1114.0,1413.0,1629.0,1914.0,2048.0,1211.3,1173.3,1064.3,964.3,1155.3,1073.3,772.0,1241.3,1.11
947.91,1107.9099999999999,1414.9099999999999,1627.9099999999999,1910.9099999999999,2062.91,1227.4,1185.4,1079.4,906.4000000000001,1155.4,998.4000000000001,769.91,1254.4,1.12
944.26,1109.26,1416.26,1627.26,1910.26,2064.26,1237.5,1197.5,1094.5,899.5,1160.5,926.5,769.26,1261.5,1.13
944.11,1107.1100000000001,1422.1100000000001,1626.1100000000001,1918.1100000000001,2056.11,1245.0,1210.0,1111.0,907.0,847.0,866.0,768.11,1270.0,1.14
938.98,1106.98,1413.98,1624.98,1908.98,2038.98,1250.9,1214.9,1121.9,846.9000000000001,846.9000000000001,808.9000000000001,765.98,1275.9,1.15
939.55,1111.55,1424.55,1623.55,1902.55,2018.55,1256.3,1220.3,1133.3,844.3,843.3,761.3,763.55,1278.3,1.16
936.3,1105.3,1443.3,1622.3,1901.3,2003.3,1254.7,1226.7,1133.7,940.7,840.7,732.7,760.3,1276.7,1.17
932.1,1106.1,1411.1,1622.1,1901.1,1989.1,1255.5,1228.5,1154.5,1036.5,842.5,726.5,759.1,1278.5,1.18
924.92,1103.92,1410.92,1620.92,1897.92,1983.92,1253.6,1232.6,1160.6,1036.6,841.5999999999999,727.5999999999999,755.92,1274.6,1.19
920.98,1103.98,1409.98,1620.98,1849.98,1974.98,1254.0,1229.0,1177.0,1092.0,866.0,737.0,754.98,1271.0,1.2
919.41,1100.4099999999999,1408.4099999999999,1648.4099999999999,1926.4099999999999,1972.4099999999999,1249.0,1227.0,1182.0,1088.0,808.0,747.0,752.41,1264.0,1.21
920.74,1104.74,1410.74,1653.74,1893.74,1975.74,1242.8,1219.8,1192.8,1106.8,903.8,774.8,750.74,1257.8,1.22
923.68,1099.6799999999998,1411.6799999999998,1661.6799999999998,1860.6799999999998,2032.6799999999998,1234.6,1212.6,1197.6,1123.6,999.5999999999999,840.5999999999999,749.68,1254.6,1.23
917.9,1099.9,1401.9,1677.9,1860.9,1960.9,1225.8,1205.8,1197.8,1135.8,999.8,864.8,748.9,1251.8,1.24
918.51,1098.51,1399.51,1679.51,1872.51,1997.51,1222.1,1197.1,1202.1,1151.1,1029.1,869.0999999999999,748.51,1249.1,1.25
918.27,1091.27,1399.27,1661.27,1894.27,1997.27,1219.5,1193.5,1197.5,1172.5,1056.5,929.5,748.27,1252.5,1.26
917.78,1093.78,1396.78,1657.78,1901.78,2030.78,1220.8,1184.8,1189.8,1183.8,1082.8,961.8,751.78,1256.8,1.27
914.65,1083.65,1392.65,1704.65,1913.65,2044.65,1223.3,1177.3,1175.3,1180.3,1107.3,997.3,750.65,1265.3,1.28
916.13,1085.13,1392.13,1691.13,1912.13,2056.13,1225.5,1171.5,1170.5,1187.5,1137.5,1038.5,754.13,1276.5,1.29
917.84,1084.8400000000001,1385.8400000000001,1694.8400000000001,1918.8400000000001,2063.84,1227.7,1166.7,1151.7,1190.7,1157.7,1069.7,759.84,1284.7,1.3
921.84,1083.8400000000001,1385.8400000000001,1651.8400000000001,1925.8400000000001,2066.84,1285.6,1166.6,1143.6,1184.6,1175.6,1109.6,763.84,1299.6,1.31
926.06,1082.06,1381.06,1646.06,1924.06,2075.06,1276.8,1171.8,1124.8,1196.8,1191.8,1137.8,770.06,1312.8,1.32
926.56,1085.56,1381.56,1639.56,1928.56,2087.56,1254.0,1177.0,1111.0,1167.0,1202.0,1148.0,775.56,1329.0,1.33
938.44,1091.44,1407.44,1682.44,1892.44,2081.44,1272.8,1192.8,1118.8,1128.8,1210.8,1178.8,784.44,1344.8,1.34
947.4,1093.4,1433.4,1694.4,1889.4,2070.4,1284.1,1199.1,1097.1,1141.1,1209.1,1216.1,790.4,1359.1,1.35
952.85,1104.85,1432.85,1691.85,1887.85,2049.85,1302.0,1215.0,1116.0,1086.0,1199.0,1263.0,796.85,1375.0,1.36
962.9,1116.9,1436.9,1692.9,1938.9,2091.9,1314.8,1230.8,1134.8,1076.8,1179.8,1228.8,803.9,1386.8,1.37
969.05,1129.05,1441.05,1690.05,1937.05,2052.05,1330.3,1246.3,1154.3,1064.3,1154.3,1239.3,811.05,1402.3,1.38
976.39,1141.3899999999999,1445.3899999999999,1699.3899999999999,1948.3899999999999,2081.39,1346.4,1262.4,1173.4,1054.4,1124.4,1229.4,817.39,1417.4,1.39
985.77,1153.77,1448.77,1704.77,1958.77,2086.77,1358.9,1277.9,1192.9,1048.9,1100.9,1207.9,827.77,1427.9,1.4
995.13,1165.13,1449.13,1706.13,1966.13,2088.13,1408.4,1293.4,1211.4,1047.4,1074.4,1180.4,836.13,1440.4,1.41
1012.26,1177.26,1507.26,1735.26,1971.26,2093.26,1431.4,1309.4,1230.4,1047.4,1050.4,1125.4,841.26,1447.4,1.42
1025.08,1190.08,1519.08,1744.08,1978.08,2099.08,1431.3,1325.3,1249.3,1056.3,1028.3,1109.3,848.08,1459.3,1.43
1029.08,1202.08,1526.08,1752.08,1985.08,2099.08,1439.8,1340.8,1268.8,1074.8,1000.8,1067.8,854.08,1465.8,1.44
1043.13,1214.13,1545.13,1760.13,1987.13,2091.13,1449.9,1355.9,1287.9,1051.9,986.9000000000001,1020.9000000000001,856.13,1463.9,1.45
1045.25,1226.25,1549.25,1766.25,1996.25,2094.25,1461.8,1371.8,1306.8,1052.8,978.8,983.8,864.25,1463.8,1.46
1049.29,1238.29,1551.29,1767.29,1998.29,2091.29,1469.2,1372.2,1326.2,980.2,979.2,961.2,870.29,1455.2,1.47
1053.02,1250.02,1558.02,1767.02,2013.02,2091.02,1467.1,1440.1,1345.1,958.0999999999999,980.0999999999999,948.0999999999999,878.02,1444.1,1.48
1066.19,1250.19,1569.19,1792.19,2044.19,2200.19,1464.2,1457.2,1364.2,995.2,994.2,931.2,887.19,1432.2,1.49
1085.1599999999999,1248.1599999999999,1575.1599999999999,1753.1599999999999,2057.16,2204.16,1459.0,1465.0,1384.0,999.0,998.0,923.0,897.16,1424.0,1.5
1087.54,1271.54,1660.54,1771.54,2060.54,2206.54,1455.9,1462.9,1402.9,921.9000000000001,1006.9000000000001,918.9000000000001,906.54,1419.9,1.51
1114.3400000000001,1282.3400000000001,1663.3400000000001,1790.3400000000001,2074.34,2222.34,1456.4,1465.4,1421.4,1022.4000000000001,1062.4,919.4000000000001,917.34,1419.4,1.52
1114.48,1327.48,1663.48,1809.48,2089.48,2239.48,1454.2,1470.2,1421.2,1123.2,1080.2,929.2,924.48,1417.2,1.53
1119.6399999999999,1332.6399999999999,1683.6399999999999,1828.6399999999999,2099.64,2245.64,1449.9,1472.9,1433.9,1222.9,1092.9,946.9000000000001,933.64,1411.9,1.54
1131.77,1332.77,1639.77,1846.77,2113.77,2260.77,1444.0,1471.0,1428.0,1323.0,1059.0,968.0,941.77,1412.0,1.55
1137.56,1331.56,1659.56,1865.56,2122.56,2275.56,1450.4,1471.4,1422.4,1423.4,1232.4,999.4000000000001,951.56,1410.4,1.56
1148.69,1325.69,1667.69,1865.69,2128.69,2277.69,1447.1,1465.1,1423.1,1423.1,1232.1,1057.1,959.69,1409.1,1.57
1152.47,1335.47,1670.47,1868.47,2068.4700000000003,2254.4700000000003,1444.8,1460.8,1446.8,1440.8,1271.8,1114.8,967.47,1406.8,1.58
1152.31,1338.31,1670.31,1884.31,2097.31,2219.31,1441.4,1457.4,1463.4,1455.4,1304.4,1172.4,974.31,1405.4,1.59
1156.8400000000001,1341.8400000000001,1669.8400000000001,1895.8400000000001,2115.84,2274.84,1436.1,1454.1,1483.1,1482.1,1339.1,1230.1,982.84,1401.1,1.6
1161.04,1349.04,1680.04,1895.04,2143.04,2275.04,1432.0,1448.0,1517.0,1498.0,1360.0,1230.0,989.04,1400.0,1.61
1178.95,1348.95,1693.95,1906.95,2173.95,2301.95,1421.5,1438.5,1500.5,1500.5,1379.5,1269.5,995.95,1398.5,1.62
1174.2,1350.2,1674.2,1860.2,2183.2,2320.2,1415.5,1430.5,1487.5,1506.5,1413.5,1304.5,1003.2,1399.5,1.63
1175.1,1391.1,1683.1,1924.1,2191.1,2329.1,1407.0,1421.0,1473.0,1509.0,1440.0,1339.0,1007.1,1399.0,1.64
1179.2,1388.2,1684.2,1924.2,2183.2,2341.2,1403.4,1409.4,1460.4,1511.4,1468.4,1374.4,1012.2,1396.4,1.65
1197.2,1377.2,1700.2,1933.2,2203.2,2355.2,1398.0,1404.0,1452.0,1515.0,1488.0,1417.0,1017.2,1396.0,1.66
1202.1,1375.1,1700.1,1927.1,2189.1,2366.1,1395.6,1388.6,1430.6,1513.6,1505.6,1455.6,1022.1,1401.6,1.67
1207.5,1376.5,1697.5,1921.5,2193.5,2371.5,1396.2,1384.2,1415.2,1507.2,1527.2,1486.2,1025.5,1410.2,1.68
1214.4,1378.4,1695.4,1917.4,2210.4,2374.4,1399.0,1383.0,1461.0,1498.0,1539.0,1509.0,1029.4,1415.0,1.69
1198.9,1378.9,1666.9,1887.9,2179.9,2376.9,1399.3,1382.3,1506.3,1475.3,1544.3,1525.3,1032.9,1417.3,1.7
1208.1,1381.1,1696.1,1904.1,2150.1,2373.1,1403.9,1382.9,1428.9,1540.9,1549.9,1537.9,1035.1,1419.9,1.71
1218.5,1380.5,1701.5,1920.5,2149.5,2344.5,1408.8,1384.8,1425.8,1420.8,1549.8,1560.8,1036.5,1420.8,1.72
1208.1,1382.1,1690.1,1920.1,2159.1,2349.1,1413.5,1387.5,1425.5,1420.5,1538.5,1566.5,1038.1,1421.5,1.73
1209.7,1388.7,1694.7,1922.7,2145.7,2373.7,1416.5,1394.5,1403.5,1399.5,1497.5,1560.5,1040.7,1420.5,1.74
1209.9,1388.9,1709.9,2020.9,2173.9,2369.9,1418.6,1401.6,1411.6,1410.6,1498.6,1571.6,1042.9,1417.6,1.75
1214.5,1393.5,1722.5,2021.5,2165.5,2301.5,1420.3,1411.3,1392.3,1393.3,1454.3,1573.3,1045.5,1418.3,1.76
1215.7,1397.7,1718.7,1984.7,2168.7,2301.7,1422.5,1416.5,1363.5,1364.5,1424.5,1569.5,1049.7,1420.5,1.77
1220.5,1397.5,1726.5,1993.5,2176.5,2325.5,1427.7,1420.7,1388.7,1395.7,1400.7,1519.7,1052.5,1421.7,1.78
1229.8,1407.8,1729.8,2002.8,2247.8,2339.8,1431.5,1423.5,1413.5,1353.5,1409.5,1486.5,1056.8,1423.5,1.79
1235.3,1412.3,1738.3,2012.3,2207.3,2386.3,1434.0,1428.0,1414.0,1360.0,1366.0,1452.0,1061.3,1424.0,1.8
1240.4,1475.4,1747.4,2021.4,2217.4,2393.4,1439.2,1428.2,1419.2,1344.2,1368.2,1411.2,1065.4,1426.2,1.81
1248.5,1429.5,1753.5,2031.5,2228.5,2404.5,1443.9,1430.9,1426.9,1365.9,1331.9,1380.9,1071.5,1430.9,1.82
1255.0,1477.0,1762.0,2041.0,2229.0,2414.0,1447.1,1438.1,1431.1,1342.1,1316.1,1346.1,1079.0,1436.1,1.83
1270.3,1475.3,1784.3,2050.3,2238.3,2417.3,1451.7,1446.7,1395.7,1365.7,1306.7,1317.7,1085.3,1439.7,1.84
1268.4,1477.4,1828.4,2059.4,2232.4,2421.4,1454.6,1449.6,1396.6,1381.6,1308.6,1294.6,1087.4,1436.6,1.85
1279.8,1479.8,1807.8,2068.8,2225.8,2426.8,1457.9,1453.9,1449.9,1312.9,1313.9,1273.9,1091.8,1442.9,1.86
1295.6,1478.6,1808.6,2077.6,2230.6,2433.6,1455.5,1455.5,1456.5,1389.5,1319.5,1250.5,1103.6,1437.5,1.87
1302.2,1474.2,1810.2,2087.2,2235.2,2436.2,1455.1,1460.1,1467.1,1402.1,1329.1,1240.1,1108.2,1435.1,1.88
1302.4,1480.4,1817.4,2096.4,2239.4,2438.4,1453.5,1459.5,1471.5,1338.5,1337.5,1234.5,1115.4,1433.5,1.89
1310.4,1483.4,1829.4,2106.4,2285.4,2439.4,1455.5,1458.5,1479.5,1425.5,1329.5,1232.5,1123.4,1431.5,1.9
1322.1,1489.1,1839.1,2106.1,2278.1,2441.1,1454.7,1457.7,1478.7,1425.7,1348.7,1229.7,1134.1,1434.7,1.91
1328.5,1488.5,1845.5,2123.5,2286.5,2440.5,1457.0,1462.0,1437.0,1437.0,1363.0,1227.0,1142.5,1436.0,1.92
1334.5,1507.5,1852.5,2088.5,2294.5,2438.5,1457.4,1460.4,1459.4,1459.4,1374.4,1230.4,1152.5,1441.4,1.93
1341.7,1524.7,1858.7,2105.7,2308.7,2440.7,1458.5,1459.5,1481.5,1452.5,1395.5,1241.5,1159.7,1447.5,1.94
1352.7,1524.7,1858.7,2121.7,2334.7,2433.7,1460.6,1458.6,1483.6,1414.6,1413.6,1369.6,1168.7,1449.6,1.95
1358.9,1535.9,1850.9,2138.9,2349.9,2456.9,1463.9,1460.9,1477.9,1447.9,1447.9,1369.9,1176.9,1454.9,1.96
1364.0,1569.0,1859.0,2155.0,2357.0,2489.0,1464.2,1453.2,1478.2,1486.2,1485.2,1327.2,1187.0,1459.2,1.97
1374.3,1555.3,1873.3,2155.3,2365.3,2510.3,1466.3,1453.3,1470.3,1490.3,1457.3,1369.3,1196.3,1468.3,1.98
1388.0,1570.0,1890.0,2183.0,2372.0,2528.0,1468.0,1450.0,1490.0,1487.0,1430.0,1405.0,1203.0,1475.0,1.99
1390.4,1573.4,1907.4,2162.4,2380.4,2544.4,1470.1,1450.1,1468.1,1488.1,1402.1,1428.1,1215.4,1476.1,2.0
1399.3,1520.3,1907.3,2178.3,2387.3,2549.3,1474.1,1460.1,1465.1,1480.1,1402.1,1455.1,1224.3,1472.1,2.01
1408.3,1619.3,1919.3,2177.3,2395.3,2556.3,1474.1,1452.1,1457.1,1468.1,1407.1,1477.1,1231.3,1473.1,2.02
1416.2,1619.2,1917.2,2183.2,2403.2,2552.2,1474.4,1452.4,1453.4,1458.4,1471.4,1553.4,1240.2,1469.4,2.03
1422.4,1621.4,1927.4,2191.4,2410.4,2548.4,1471.1,1455.1,1455.1,1450.1,1472.1,1571.1,1249.4,1461.1,2.04
1431.5,1624.5,1934.5,2224.5,2418.5,2550.5,1465.7,1457.7,1456.7,1436.7,1502.7,1513.7,1261.5,1446.7,2.05
1448.1,1628.1,1951.1,2159.1,2418.1,2553.1,1453.5,1456.5,1460.5,1422.5,1475.5,1456.5,1269.1,1439.5,2.06
1470.9,1625.9,1952.9,2159.9,2442.9,2552.9,1440.7,1451.7,1463.7,1424.7,1455.7,1399.7,1278.9,1428.7,2.07
1463.9,1625.9,1969.9,2165.9,2460.9,2554.9,1430.4,1445.4,1472.4,1428.4,1434.4,1399.4,1290.9,1407.4,2.08
1469.6,1598.6,1970.6,2175.6,2462.6,2556.6,1422.5,1439.5,1476.5,1438.5,1412.5,1414.5,1291.6,1395.5,2.09
1480.0,1606.0,1970.0,2178.0,2466.0,2558.0,1411.7,1424.7,1478.7,1450.7,1392.7,1360.7,1296.0,1390.7,2.1
1483.0,1606.0,1974.0,2186.0,2422.0,2560.0,1403.4,1413.4,1475.4,1463.4,1391.4,1391.4,1303.0,1389.4,2.11
1491.0,1653.0,1978.0,2190.0,2462.0,2560.0,1396.7,1402.7,1459.7,1472.7,1392.7,1366.7,1309.0,1390.7,2.12
1508.1,1624.1,2004.1,2265.1,2474.1,2555.1,1388.6,1387.6,1447.6,1474.6,1420.6,1355.6,1312.1,1393.6,2.13
