t,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
0.144,1.0753,1.1097,1.1439,1.1778,1.2119,1.2462,1.2805,1.3148,1.3491,1.3834,1.4173,1.4512,1.4853,1.5194,1.5537,1.5879,1.6223,1.6566,1.6908,1.725,1.7591,1.793,1.8269,1.8609,1.8946,1.9279,1.9619,1.9959,2.0281,2.0583,1.4102,1.4098,1.4121,1.4175,1.4219,1.4232,1.424,1.4246,1.4252,1.4278,1.4332,1.4389,1.4418,1.446,1.4485,1.4505,1.4512,1.4504,1.4483,1.4449,1.4406,1.4357,1.4303,1.4252,1.4186,1.4102,1.4056,1.4103,1.4222,1.4384
0.148,1.0753,1.1093,1.143,1.1768,1.2107,1.2446,1.2786,1.3125,1.3464,1.3803,1.4139,1.4474,1.481,1.5148,1.5487,1.5826,1.6165,1.6505,1.6844,1.7183,1.7522,1.786,1.8198,1.8534,1.8867,1.9193,1.9521,1.9858,2.0197,2.0536,1.4102,1.4115,1.415,1.4188,1.4211,1.4219,1.4226,1.4232,1.4241,1.4271,1.4318,1.4372,1.442,1.4455,1.4481,1.4499,1.4506,1.4502,1.4486,1.4467,1.4445,1.4415,1.4378,1.4332,1.4265,1.417,1.4082,1.4041,1.4018,1.4008
0.152,1.0753,1.1097,1.1438,1.1782,1.2125,1.2471,1.2816,1.3161,1.3506,1.385,1.4194,1.4538,1.4882,1.5224,1.5565,1.5909,1.6253,1.6598,1.6943,1.7288,1.7632,1.7976,1.8316,1.8649,1.898,1.9309,1.9643,1.9988,2.0333,2.0677,1.4149,1.4163,1.4216,1.4252,1.427,1.4259,1.4266,1.4272,1.4283,1.4301,1.4325,1.4354,1.4385,1.4428,1.4484,1.4503,1.4534,1.4541,1.4536,1.4525,1.4509,1.4483,1.4422,1.4332,1.4235,1.413,1.4043,1.4033,1.4041,1.4055
0.156,1.0753,1.1097,1.1438,1.1782,1.2128,1.2474,1.282,1.3166,1.3512,1.3858,1.4203,1.4548,1.4893,1.5238,1.5583,1.5928,1.6272,1.6616,1.6962,1.7307,1.7653,1.7998,1.8342,1.8679,1.9005,1.932,1.9648,1.9989,2.0332,2.0677,1.4102,1.414,1.4199,1.4238,1.4244,1.4238,1.4238,1.424,1.4247,1.4263,1.4285,1.4309,1.4335,1.436,1.4388,1.4422,1.4457,1.4488,1.4513,1.4537,1.4547,1.4529,1.4487,1.4409,1.4293,1.415,1.404,1.398,1.3934,1.3914
0.16,1.08,1.1142,1.1484,1.1823,1.2164,1.2507,1.285,1.3193,1.3535,1.3877,1.4218,1.4559,1.4899,1.5241,1.5582,1.5924,1.6266,1.6608,1.695,1.7292,1.7635,1.7977,1.8317,1.8653,1.898,1.9295,1.9615,1.995,2.0289,2.063,1.4149,1.4131,1.4162,1.4209,1.4229,1.4209,1.4212,1.4215,1.4231,1.4258,1.4293,1.4332,1.4368,1.44,1.443,1.4457,1.4483,1.4505,1.4529,1.4551,1.4555,1.4536,1.4496,1.4428,1.4324,1.419,1.4067,1.3991,1.3941,1.3914
0.164,1.0847,1.1189,1.1531,1.1873,1.2215,1.2557,1.2899,1.3242,1.3584,1.3926,1.4267,1.4607,1.4948,1.5286,1.5625,1.5963,1.6303,1.6645,1.6986,1.7328,1.767,1.8012,1.8353,1.8691,1.9018,1.9331,1.9649,1.9975,2.0302,2.063,1.4196,1.4184,1.4193,1.4204,1.4208,1.4189,1.4189,1.419,1.4198,1.4216,1.4243,1.4276,1.4312,1.4361,1.4414,1.4461,1.4505,1.4515,1.454,1.456,1.4574,1.4567,1.4541,1.4489,1.4387,1.4248,1.4122,1.4017,1.3915,1.382
0.168,1.0847,1.1184,1.1523,1.1865,1.2207,1.255,1.2892,1.3234,1.3576,1.3918,1.4259,1.4599,1.4939,1.5278,1.5619,1.5959,1.6298,1.6637,1.6977,1.7318,1.7659,1.8002,1.8344,1.8685,1.902,1.933,1.9623,1.9938,2.0258,2.0583,1.429,1.4228,1.4188,1.418,1.4171,1.4168,1.4166,1.4167,1.417,1.4184,1.4217,1.4251,1.429,1.4333,1.4368,1.4406,1.4451,1.4496,1.4536,1.4567,1.4586,1.4596,1.4592,1.4571,1.4504,1.4357,1.4182,1.4046,1.3926,1.382
0.172,1.08,1.1147,1.1495,1.1843,1.219,1.2537,1.2885,1.3233,1.3581,1.3929,1.4275,1.4622,1.4969,1.5315,1.5661,1.6006,1.6348,1.6691,1.7035,1.7381,1.7728,1.8076,1.8422,1.8768,1.9101,1.9416,1.9734,2.0053,2.0366,2.0677,1.4243,1.422,1.4214,1.422,1.4216,1.4187,1.4179,1.4174,1.4173,1.4184,1.4212,1.4241,1.427,1.4299,1.4334,1.4383,1.4444,1.4505,1.4555,1.4594,1.4617,1.4627,1.4596,1.4561,1.4461,1.4313,1.4171,1.4032,1.388,1.3726
0.176,1.0894,1.1237,1.158,1.1923,1.2266,1.2608,1.295,1.3294,1.3637,1.398,1.4323,1.4664,1.5006,1.5347,1.5687,1.6026,1.6364,1.6703,1.7042,1.7382,1.7723,1.8067,1.8408,1.8749,1.908,1.9399,1.9717,2.0031,2.0333,2.063,1.429,1.4276,1.4275,1.4257,1.4238,1.4207,1.4188,1.4178,1.4176,1.4187,1.421,1.4247,1.428,1.4318,1.4364,1.4419,1.4479,1.4535,1.4591,1.464,1.4669,1.4673,1.4638,1.4595,1.4503,1.4376,1.4246,1.4107,1.3945,1.3773
0.18,1.0847,1.1196,1.1545,1.1894,1.2242,1.2591,1.294,1.3289,1.3639,1.3988,1.4337,1.4687,1.5036,1.5385,1.5733,1.6076,1.6415,1.6755,1.7099,1.7445,1.7792,1.8139,1.8489,1.8838,1.9181,1.9519,1.985,2.0154,2.0418,2.0677,1.429,1.4262,1.4247,1.4241,1.4209,1.4183,1.4163,1.4152,1.4151,1.4157,1.4168,1.4182,1.4199,1.4216,1.4248,1.4313,1.4398,1.448,1.4544,1.4592,1.4636,1.4671,1.4691,1.4678,1.4609,1.452,1.4407,1.4237,1.4007,1.3773
0.184,1.0894,1.1245,1.1595,1.1945,1.2295,1.2643,1.2992,1.3342,1.3693,1.4043,1.4393,1.4743,1.5092,1.5441,1.579,1.6137,1.6479,1.682,1.7163,1.751,1.7857,1.8206,1.8556,1.8906,1.9249,1.9587,1.9899,2.0197,2.0466,2.0724,1.429,1.4279,1.4265,1.4253,1.4233,1.4191,1.4163,1.414,1.4127,1.4129,1.4152,1.418,1.4211,1.4245,1.4279,1.4329,1.4404,1.4486,1.4558,1.4611,1.4657,1.4694,1.4715,1.4697,1.4628,1.4531,1.4371,1.4188,1.3963,1.3726
0.188,1.0894,1.1243,1.1592,1.1939,1.2286,1.2632,1.298,1.3328,1.3677,1.4026,1.4374,1.4723,1.5072,1.542,1.5768,1.6111,1.645,1.6788,1.7129,1.7473,1.7818,1.8164,1.8512,1.8861,1.9208,1.9548,1.9881,2.0184,2.0432,2.0677,1.4337,1.4327,1.431,1.4285,1.424,1.4201,1.417,1.4152,1.415,1.4155,1.4163,1.4176,1.4192,1.4208,1.4236,1.4296,1.438,1.4467,1.454,1.4597,1.465,1.4693,1.4714,1.4708,1.4667,1.4589,1.4484,1.4315,1.4067,1.382
0.192,1.0941,1.1287,1.1636,1.1984,1.2331,1.2678,1.3026,1.3375,1.3723,1.4072,1.4421,1.477,1.5118,1.5466,1.5812,1.6156,1.6497,1.6837,1.7177,1.7516,1.7859,1.8204,1.855,1.8898,1.9246,1.9583,1.9901,2.0201,2.0468,2.0724,1.4337,1.4292,1.4277,1.4265,1.4223,1.419,1.4167,1.4155,1.4152,1.4153,1.4158,1.4165,1.4173,1.4197,1.4243,1.4304,1.4378,1.4454,1.4534,1.4613,1.4679,1.4731,1.4775,1.4806,1.4788,1.4696,1.4552,1.4376,1.415,1.3914
0.196,1.0941,1.1287,1.1633,1.1978,1.232,1.2663,1.3007,1.3352,1.3698,1.4044,1.439,1.4736,1.5082,1.5427,1.5771,1.6113,1.6452,1.679,1.7127,1.7464,1.7799,1.8135,1.8474,1.8818,1.9164,1.9508,1.985,2.0155,2.0422,2.0677,1.4337,1.4319,1.4296,1.4269,1.4219,1.4172,1.413,1.4099,1.4083,1.4083,1.4092,1.4106,1.4123,1.4146,1.4185,1.424,1.4309,1.4387,1.4466,1.4547,1.4633,1.4717,1.4785,1.4822,1.4802,1.4757,1.4728,1.4555,1.4337,1.4102
0.2,1.0941,1.1291,1.1641,1.1991,1.2339,1.2688,1.3036,1.3386,1.3736,1.4086,1.4437,1.4788,1.5139,1.5489,1.584,1.6187,1.6531,1.687,1.7209,1.7548,1.7887,1.8229,1.8575,1.8924,1.9275,1.9625,1.9964,2.0276,2.0556,2.0818,1.4384,1.435,1.4335,1.4322,1.4277,1.4235,1.4197,1.4166,1.4145,1.4133,1.4128,1.4128,1.4128,1.4135,1.4159,1.4204,1.4276,1.4363,1.4454,1.4545,1.4633,1.4713,1.4771,1.4807,1.4819,1.4793,1.4708,1.4546,1.4334,1.4102
0.204,1.0941,1.1285,1.1628,1.1971,1.2314,1.2658,1.3003,1.3348,1.3694,1.404,1.4386,1.4732,1.5078,1.5424,1.577,1.6114,1.6452,1.6787,1.7121,1.7456,1.7792,1.8126,1.8463,1.8805,1.9149,1.9495,1.984,2.0175,2.0487,2.0771,1.4384,1.4345,1.4297,1.4253,1.4208,1.4168,1.4136,1.4115,1.4106,1.4102,1.4102,1.4103,1.4108,1.4115,1.4128,1.4167,1.4241,1.4329,1.442,1.4504,1.4589,1.4679,1.4757,1.4812,1.4843,1.4849,1.4818,1.4733,1.4581,1.4384
0.208,1.1036,1.1381,1.1727,1.2072,1.2413,1.2754,1.3096,1.3439,1.3784,1.413,1.4476,1.4821,1.5167,1.5512,1.5857,1.6201,1.6542,1.6882,1.722,1.7556,1.7887,1.8217,1.8552,1.8892,1.9236,1.9581,1.9925,2.0257,2.0569,2.0866,1.4337,1.4347,1.435,1.4331,1.4274,1.422,1.417,1.4132,1.411,1.4104,1.4104,1.4108,1.4116,1.4127,1.4147,1.4184,1.4237,1.43,1.437,1.4455,1.4554,1.4656,1.4739,1.4804,1.4839,1.4843,1.4806,1.4712,1.4562,1.4384
0.212,1.1083,1.1429,1.1775,1.2121,1.2465,1.281,1.3154,1.3499,1.3845,1.4191,1.4538,1.4884,1.523,1.5577,1.5923,1.6267,1.6609,1.6949,1.7287,1.7621,1.7954,1.8285,1.8615,1.8946,1.9285,1.9631,1.9975,2.0314,2.0643,2.096,1.4337,1.4321,1.4315,1.4302,1.426,1.4221,1.4185,1.4154,1.413,1.4113,1.4101,1.409,1.4084,1.4088,1.4111,1.415,1.4205,1.4271,1.4349,1.444,1.4537,1.464,1.4746,1.4849,1.4919,1.4935,1.4895,1.4823,1.4713,1.4572
0.216,1.1036,1.1377,1.172,1.2065,1.2409,1.2753,1.3098,1.3442,1.3788,1.4134,1.448,1.4827,1.5173,1.5519,1.5866,1.6211,1.6554,1.6896,1.7236,1.7572,1.7898,1.8224,1.8558,1.8894,1.9232,1.9575,1.9922,2.0264,2.0594,2.0913,1.4478,1.442,1.4367,1.4339,1.4297,1.4254,1.4215,1.4181,1.4155,1.4136,1.4117,1.41,1.4087,1.408,1.4091,1.4124,1.4173,1.4231,1.4295,1.4381,1.4499,1.4617,1.471,1.4794,1.4872,1.4921,1.4918,1.4861,1.4757,1.4619
0.22,1.113,1.1474,1.1819,1.2163,1.2505,1.2847,1.3189,1.3532,1.3875,1.4219,1.4563,1.4908,1.5252,1.5597,1.5941,1.6284,1.6626,1.6967,1.7303,1.7634,1.7956,1.8276,1.8603,1.8936,1.9274,1.9618,1.9962,2.0304,2.0637,2.096,1.4384,1.4374,1.4359,1.4339,1.4293,1.425,1.421,1.4175,1.4144,1.4119,1.4097,1.4079,1.4066,1.4065,1.4084,1.4118,1.4163,1.4219,1.4295,1.4391,1.4515,1.4643,1.4753,1.4841,1.4911,1.4936,1.4921,1.4877,1.4789,1.4667
0.224,1.113,1.1471,1.1814,1.2155,1.2494,1.2832,1.3171,1.3511,1.3852,1.4193,1.4535,1.4877,1.5219,1.5561,1.5903,1.6244,1.6584,1.6922,1.7259,1.7594,1.7921,1.8241,1.856,1.8882,1.9198,1.9522,1.9862,2.0203,2.054,2.0866,1.4384,1.4367,1.4353,1.4341,1.4289,1.4239,1.419,1.4147,1.4114,1.4091,1.4071,1.4053,1.4039,1.4033,1.4041,1.407,1.4114,1.4167,1.4226,1.4297,1.4399,1.452,1.4642,1.476,1.489,1.5002,1.5042,1.5022,1.4962,1.4855
0.228,1.1083,1.1421,1.1761,1.2107,1.2453,1.2799,1.3144,1.349,1.3836,1.4181,1.4526,1.4871,1.5216,1.5563,1.5909,1.6255,1.6601,1.6946,1.729,1.763,1.7961,1.8285,1.861,1.8931,1.9251,1.958,1.9926,2.0272,2.0618,2.096,1.4478,1.4402,1.4339,1.4313,1.4286,1.4261,1.4238,1.4211,1.4182,1.4151,1.4115,1.4082,1.4056,1.4045,1.4052,1.4074,1.4101,1.4132,1.4178,1.4245,1.4349,1.4472,1.4593,1.4722,1.4857,1.4964,1.4995,1.4987,1.496,1.4902
0.232,1.1083,1.1428,1.1773,1.2118,1.2461,1.2804,1.3147,1.3491,1.3835,1.418,1.4525,1.487,1.5215,1.556,1.5905,1.625,1.6594,1.6938,1.7282,1.7622,1.7956,1.8281,1.8599,1.8913,1.9223,1.9539,1.9881,2.0226,2.0571,2.0913,1.4337,1.4331,1.4329,1.4331,1.4289,1.4253,1.4217,1.4186,1.4162,1.4145,1.4129,1.4111,1.4095,1.4085,1.4085,1.4099,1.4121,1.415,1.4187,1.4243,1.433,1.4448,1.4581,1.4725,1.4877,1.5016,1.5066,1.5063,1.5043,1.4996
0.236,1.1083,1.1428,1.1773,1.212,1.2464,1.2809,1.3155,1.35,1.3846,1.4192,1.4537,1.4883,1.5228,1.5574,1.5921,1.6267,1.6613,1.6959,1.7305,1.7647,1.7983,1.8314,1.8641,1.8951,1.9259,1.958,1.9923,2.0268,2.0613,2.096,1.4384,1.4355,1.4331,1.4322,1.4286,1.4255,1.4227,1.4201,1.4178,1.4156,1.413,1.4102,1.4077,1.406,1.4057,1.4063,1.4077,1.4097,1.4124,1.4177,1.4263,1.4363,1.4479,1.4633,1.4793,1.4921,1.4975,1.5009,1.5034,1.5043
0.24,1.113,1.1468,1.1807,1.2146,1.2485,1.2823,1.3162,1.3501,1.384,1.4178,1.4515,1.4852,1.519,1.5529,1.5867,1.6206,1.6546,1.6882,1.7221,1.7557,1.7889,1.8216,1.8538,1.8856,1.9159,1.9454,1.9768,2.0099,2.0433,2.0771,1.429,1.4316,1.4334,1.4338,1.4311,1.429,1.4271,1.4257,1.4242,1.4207,1.4167,1.413,1.4101,1.4075,1.405,1.4032,1.4025,1.4063,1.4093,1.414,1.4208,1.43,1.4406,1.4525,1.4677,1.4846,1.4974,1.505,1.5107,1.5137
0.244,1.1177,1.1523,1.187,1.2217,1.2563,1.2909,1.3255,1.3601,1.3947,1.4291,1.4636,1.4981,1.5326,1.5672,1.6019,1.6366,1.6712,1.7059,1.7403,1.7745,1.8082,1.8415,1.8736,1.903,1.9315,1.9625,1.9968,2.0314,2.066,2.1007,1.4337,1.4346,1.4342,1.433,1.43,1.4277,1.4256,1.4236,1.4208,1.4167,1.4126,1.4089,1.4058,1.4033,1.4014,1.4006,1.4012,1.4026,1.4073,1.4128,1.4211,1.4308,1.4441,1.4624,1.4823,1.4977,1.503,1.5061,1.5082,1.509
0.248,1.1177,1.1518,1.186,1.2203,1.2544,1.2886,1.3228,1.357,1.3912,1.4254,1.4595,1.4936,1.5277,1.5619,1.5962,1.6305,1.6648,1.6991,1.7334,1.7672,1.8009,1.8339,1.8664,1.8975,1.9266,1.9557,1.9866,2.0194,2.0527,2.0866,1.4384,1.4348,1.4322,1.4312,1.4278,1.4247,1.4218,1.419,1.4163,1.4133,1.4094,1.4055,1.402,1.3993,1.3976,1.3968,1.397,1.3985,1.4007,1.4064,1.4131,1.4224,1.4334,1.4478,1.466,1.4843,1.4992,1.5094,1.5177,1.5231
0.252,1.113,1.1475,1.1819,1.2162,1.2507,1.2851,1.3196,1.3541,1.3885,1.4229,1.4573,1.4915,1.5258,1.5602,1.5947,1.6292,1.6637,1.6982,1.7328,1.7672,1.8015,1.8349,1.8686,1.9007,1.9304,1.9589,1.9887,2.0206,2.0532,2.0866,1.429,1.43,1.4329,1.4363,1.4337,1.4321,1.4304,1.4285,1.4262,1.4233,1.4195,1.4151,1.4113,1.4088,1.4071,1.4055,1.4042,1.4035,1.404,1.4067,1.411,1.4193,1.4271,1.4397,1.4574,1.4768,1.4943,1.5074,1.5188,1.5278
0.256,1.1177,1.1516,1.1856,1.2195,1.2534,1.2873,1.3212,1.3551,1.389,1.4229,1.4567,1.4905,1.5243,1.5582,1.5921,1.626,1.6599,1.6939,1.7278,1.7618,1.7957,1.8293,1.8625,1.8946,1.9271,1.9506,1.9796,2.0084,2.0376,2.0677,1.429,1.4299,1.4311,1.4319,1.4291,1.427,1.425,1.4232,1.4212,1.4182,1.4149,1.4116,1.4087,1.406,1.4033,1.4012,1.3999,1.4,1.4012,1.4029,1.4053,1.4099,1.4172,1.4277,1.4395,1.4634,1.4815,1.4994,1.5168,1.5325
0.26,1.1271,1.161,1.195,1.229,1.2629,1.2971,1.3311,1.3651,1.3992,1.4332,1.4672,1.5013,1.5353,1.5693,1.6033,1.6373,1.6712,1.7053,1.7394,1.7735,1.8076,1.8414,1.8747,1.9074,1.9387,1.9687,1.9971,2.0245,2.0512,2.0771,1.4337,1.4302,1.4284,1.4285,1.4264,1.4262,1.4237,1.4218,1.4201,1.4185,1.416,1.4138,1.4117,1.4095,1.4067,1.4036,1.4008,1.3989,1.3985,1.3984,1.3991,1.4033,1.4106,1.4204,1.4338,1.45,1.4689,1.4892,1.5104,1.5325
0.264,1.1177,1.1523,1.1869,1.2215,1.2561,1.2907,1.3252,1.3598,1.3944,1.429,1.4636,1.4981,1.5326,1.5672,1.6016,1.6361,1.6706,1.7051,1.7397,1.7743,1.8089,1.8434,1.8772,1.9109,1.9384,1.9689,1.9991,2.029,2.0579,2.0866,1.429,1.4294,1.4291,1.4286,1.4262,1.4246,1.423,1.4216,1.4202,1.4184,1.4162,1.4137,1.411,1.4083,1.4052,1.4018,1.3986,1.3964,1.3947,1.3932,1.3934,1.3966,1.4035,1.413,1.4337,1.4502,1.467,1.4846,1.5037,1.5231
0.268,1.1224,1.1566,1.1908,1.2251,1.2593,1.2935,1.3278,1.362,1.3962,1.4304,1.4645,1.4985,1.5326,1.5667,1.6009,1.635,1.6691,1.7033,1.7375,1.7718,1.806,1.8401,1.8741,1.9077,1.9397,1.9705,2.0004,2.0269,2.0536,2.0771,1.4243,1.4257,1.4266,1.4268,1.4249,1.4241,1.4233,1.4227,1.4219,1.4199,1.4164,1.4125,1.4087,1.4057,1.4031,1.4002,1.3975,1.3954,1.3943,1.3952,1.3974,1.4004,1.4041,1.4111,1.4233,1.4383,1.4551,1.4766,1.4981,1.5231
0.272,1.1224,1.1562,1.19,1.2238,1.2577,1.2916,1.3255,1.3593,1.3932,1.4271,1.4609,1.4947,1.5285,1.5623,1.596,1.6296,1.6632,1.6968,1.7305,1.7643,1.7981,1.832,1.8658,1.8993,1.9315,1.9628,1.9894,2.0192,2.0458,2.0724,1.4243,1.4263,1.4286,1.4309,1.4301,1.4299,1.4296,1.4291,1.4284,1.4274,1.4257,1.4232,1.4204,1.4178,1.4144,1.4101,1.4053,1.4007,1.3972,1.3949,1.3933,1.3936,1.3965,1.4015,1.4117,1.4252,1.446,1.4623,1.4834,1.5043
0.276,1.1224,1.1574,1.1924,1.2274,1.2624,1.2974,1.3324,1.3674,1.4024,1.4374,1.4723,1.5072,1.5421,1.577,1.6119,1.6467,1.6816,1.7165,1.7514,1.7863,1.8213,1.8564,1.8912,1.9258,1.959,1.9911,2.0218,2.0485,2.073,2.096,1.4243,1.4248,1.4255,1.4269,1.4257,1.4254,1.425,1.4248,1.4245,1.4235,1.4207,1.4175,1.4143,1.4113,1.4083,1.4051,1.4019,1.399,1.3963,1.3938,1.3927,1.3935,1.3966,1.4024,1.4133,1.4273,1.4443,1.4668,1.4919,1.5184
0.28,1.1271,1.1613,1.1956,1.23,1.2644,1.2989,1.3333,1.3679,1.4024,1.4369,1.4714,1.5058,1.5402,1.5747,1.6091,1.6435,1.6779,1.7123,1.7467,1.7811,1.8155,1.8501,1.8846,1.9189,1.9527,1.9852,2.0157,2.0425,2.0658,2.0866,1.4243,1.4289,1.4332,1.4355,1.4324,1.43,1.428,1.4269,1.4266,1.4255,1.4235,1.4209,1.418,1.4154,1.4128,1.41,1.4066,1.4032,1.4001,1.3973,1.395,1.3941,1.3954,1.3989,1.4063,1.4179,1.4341,1.4559,1.4814,1.509
